price,likes,tips,photos,ratingSignals,rating,Restaurant_Class
2,405.0,144,347,608.0,7.3,1
1,108.0,8,67,120.0,9.2,1
2,1441.0,280,995,1897.0,8.3,1
1,51.0,11,144,68.0,7.9,1
2,181.0,78,68,257.0,7.7,1
1,113.0,32,86,183.0,6.8,1
1,38.0,34,157,79.0,5.6,1
1,292.0,127,71,372.0,8.3,1
2,25.0,10,31,41.0,6.1,1
2,16.0,6,3,25.0,6.3,1
1,13.0,3,8,19.0,6.2,1
1,11.0,6,14,20.0,6.5,1
1,768.0,118,812,917.0,9.0,1
2,335.0,109,448,486.0,7.4,1
1,10.0,0,10,12.0,7.5,1
3,11.0,1,13,14.0,7.0,1
1,80.0,56,89,114.0,7.2,1
1,70.0,12,65,107.0,7.1,1
2,13.0,7,16,20.0,6.3,1
2,112.0,26,42,142.0,8.2,1
1,9.0,1,8,9.0,7.8,1
1,23.0,3,9,32.0,7.3,1
1,25.0,4,14,44.0,5.8,1
1,9.0,3,7,12.0,7.4,1
2,12.0,4,51,14.0,7.8,1
2,67.0,18,213,84.0,8.6,1
1,37.0,15,480,35.0,8.3,1
1,206.0,38,167,262.0,8.2,1
1,6.0,2,13,9.0,6.8,1
1,279.0,30,203,407.0,7.6,1
2,249.0,43,116,301.0,8.9,1
1,82.0,54,436,119.0,7.6,1
2,110.0,20,49,139.0,8.2,1
1,268.0,74,88,368.0,8.0,1
1,73.0,12,23,87.0,8.2,1
1,33.0,13,6,56.0,6.9,1
2,6.0,5,12,8.0,7.7,1
3,7.0,4,7,11.0,6.6,1
2,15.0,8,27,31.0,5.4,1
1,23.0,3,11,26.0,8.3,1
1,13.0,2,4,17.0,7.0,1
2,20.0,5,10,22.0,8.5,1
2,174.0,61,44,226.0,8.4,1
1,30.0,6,4,36.0,8.1,1
1,125.0,16,70,142.0,9.1,1
1,31.0,12,110,45.0,7.2,1
1,17.0,2,8,18.0,8.3,1
1,12.0,3,38,20.0,6.9,1
1,179.0,34,85,241.0,8.0,1
1,11.0,5,11,17.0,7.2,1
1,10.0,4,8,17.0,6.3,1
1,55.0,7,6,77.0,7.3,1
2,24.0,2,3,36.0,6.6,1
1,12.0,0,44,12.0,8.1,1
1,6.0,1,5,8.0,6.7,1
2,8.0,1,33,8.0,8.3,1
1,2.0,0,0,3.0,7.3,1
1,352.0,64,587,442.0,8.7,1
1,59.0,10,32,91.0,7.3,1
1,9.0,1,9,14.0,8.0,1
1,14.0,2,14,20.0,6.5,1
1,9.0,3,8,13.0,6.9,1
1,10.0,1,28,11.0,8.1,1
1,46.0,11,58,59.0,8.1,1
1,172.0,77,53,217.0,8.9,1
1,14.0,0,31,19.0,7.5,1
1,13.0,0,35,15.0,7.7,1
1,21.0,2,7,34.0,6.2,1
2,4.0,4,6,8.0,6.2,1
1,62.0,5,218,71.0,8.8,1
1,41.0,5,60,66.0,6.8,1
2,12.0,2,19,16.0,7.8,1
1,22.0,2,89,28.0,7.6,1
1,10.0,4,12,15.0,7.1,1
1,1.0,2,11,3.0,7.2,1
2,22.0,13,10,35.0,6.4,1
1,6.0,0,8,8.0,6.7,1
1,64.0,20,90,137.0,5.6,1
1,39.0,7,13,54.0,7.7,1
1,4.0,1,5,4.0,7.2,1
1,89.0,14,48,132.0,7.2,1
1,20.0,7,19,30.0,7.1,1
1,11.0,0,18,14.0,7.4,1
1,165.0,22,444,194.0,8.8,1
1,47.0,2,93,61.0,7.5,1
1,7.0,2,38,11.0,7.0,1
1,16.0,3,5,19.0,7.4,1
1,3.0,2,6,9.0,5.1,1
1,3.0,0,7,4.0,7.5,1
2,127.0,22,147,195.0,7.0,1
1,12.0,8,37,24.0,5.6,1
1,2.0,4,0,2.0,7.0,1
1,13.0,0,36,15.0,7.7,1
3,15.0,4,17,20.0,7.5,1
1,12.0,5,12,15.0,8.0,1
1,11.0,4,5,15.0,7.3,1
1,12.0,7,17,20.0,6.4,1
1,1060.0,106,2091,1242.0,8.9,1
2,158.0,12,533,189.0,8.4,1
1,9.0,1,26,12.0,7.2,1
2,33.0,4,104,39.0,8.1,1
1,8.0,0,47,10.0,7.4,1
1,25.0,3,44,34.0,8.3,1
1,5.0,3,6,8.0,7.1,1
1,26.0,19,13,41.0,6.8,1
1,4.0,3,5,9.0,7.5,1
1,8.0,5,24,9.0,7.9,1
1,16.0,1,38,16.0,8.5,1
1,13.0,7,65,13.0,8.6,1
1,38.0,12,187,41.0,7.8,1
1,216.0,32,547,267.0,8.7,1
1,87.0,14,120,101.0,8.8,1
1,6.0,4,9,8.0,7.7,1
1,1344.0,208,11727,1760.0,8.5,1
1,6087.0,1354,15365,7528.0,9.1,1
2,547.0,129,3238,691.0,8.6,1
1,863.0,196,5990,1065.0,8.8,1
2,2019.0,513,9456,2783.0,8.4,1
1,119.0,22,1244,156.0,7.9,1
1,103.0,35,823,116.0,8.3,1
1,120.0,41,490,164.0,8.1,1
2,211.0,70,992,295.0,8.4,1
1,58.0,4,106,68.0,8.7,1
1,36.0,6,49,49.0,7.7,1
1,14.0,2,20,16.0,8.2,1
3,11.0,13,98,15.0,7.5,1
1,86.0,43,271,107.0,8.9,1
1,4785.0,763,18491,5693.0,9.1,1
1,765.0,245,4384,1047.0,8.1,1
1,1558.0,205,8429,1994.0,8.4,1
1,952.0,130,6300,1155.0,8.8,1
1,1820.0,299,6852,2359.0,8.4,1
1,411.0,90,3063,522.0,8.5,1
2,158.0,54,1341,200.0,8.5,1
2,851.0,322,3251,1200.0,8.3,1
2,1942.0,851,3311,3084.0,8.7,1
1,192.0,91,2268,318.0,7.0,1
1,1046.0,271,4251,1411.0,8.2,1
1,483.0,225,3023,666.0,8.5,1
1,213.0,59,1080,292.0,8.0,1
1,101.0,39,446,136.0,8.3,1
1,384.0,97,921,510.0,8.3,1
2,192.0,48,1066,266.0,7.7,1
1,260.0,102,1707,440.0,6.6,1
1,69.0,23,356,95.0,7.8,1
1,135.0,34,352,175.0,8.4,1
1,7.0,1,160,10.0,7.3,1
1,363.0,46,653,447.0,8.4,1
1,75.0,16,304,115.0,7.0,1
1,48.0,17,343,70.0,7.7,1
1,38.0,11,448,48.0,7.7,1
1,161.0,59,728,225.0,8.1,1
1,92.0,53,484,162.0,6.4,1
1,103.0,11,107,108.0,9.4,1
1,19.0,3,158,31.0,6.4,1
1,16.0,3,55,22.0,7.3,1
1,139.0,34,468,195.0,7.6,1
1,15.0,7,79,18.0,8.2,1
1,2.0,3,129,11.0,7.7,1
1,527.0,119,3240,682.0,8.1,1
1,13.0,2,47,17.0,8.6,1
1,685.0,84,4594,831.0,8.4,1
1,146.0,44,486,256.0,5.8,1
1,77.0,15,561,109.0,7.0,1
1,7.0,1,15,8.0,7.3,1
2,1.0,2,45,11.0,6.1,1
4,29.0,12,60,57.0,5.4,1
1,35.0,6,152,51.0,6.5,1
1,1.0,0,5,1.0,8.3,1
1,350.0,174,921,512.0,7.9,1
2,24.0,11,88,52.0,6.2,1
1,6.0,0,5,9.0,6.9,1
1,13.0,10,23,18.0,6.9,1
1,8.0,2,24,11.0,6.7,1
2,813.0,203,392,1008.0,8.8,1
1,36.0,8,282,35.0,8.5,1
1,334.0,67,67,411.0,8.9,1
1,128.0,10,27,156.0,8.7,1
1,104.0,20,37,128.0,8.4,1
1,278.0,59,73,400.0,7.4,1
1,10.0,2,3,13.0,7.8,1
1,34.0,20,18,49.0,7.5,1
1,150.0,18,59,181.0,8.5,1
1,27.0,4,6,41.0,6.5,1
1,19.0,2,17,25.0,7.3,1
1,7.0,4,1,9.0,7.6,1
1,2.0,0,0,4.0,6.4,1
2,81.0,22,36,114.0,7.4,1
1,319.0,27,257,379.0,8.8,1
1,2143.0,735,878,2805.0,8.4,1
1,331.0,125,132,408.0,8.8,1
1,13.0,5,28,16.0,7.9,1
1,118.0,8,60,141.0,8.8,1
3,65.0,13,56,89.0,7.7,1
2,24.0,7,29,29.0,8.0,1
2,389.0,71,126,458.0,8.9,1
1,5.0,0,10,8.0,6.8,1
1,15.0,6,10,23.0,7.4,1
1,11.0,5,14,23.0,6.2,1
2,7.0,6,9,8.0,8.0,1
1,36.0,10,18,59.0,7.0,1
1,25.0,10,17,36.0,6.7,1
3,114.0,26,129,139.0,9.0,1
1,258.0,66,276,312.0,8.9,1
3,214.0,67,97,266.0,8.8,1
2,45.0,15,28,74.0,6.7,1
1,52.0,7,35,70.0,8.0,1
3,26.0,12,15,35.0,7.4,1
1,5.0,1,20,9.0,6.3,1
1,6.0,4,4,8.0,7.5,1
1,723.0,279,504,972.0,8.5,1
2,588.0,145,324,749.0,8.5,1
2,946.0,189,625,1129.0,9.0,1
2,234.0,42,116,316.0,8.0,1
1,124.0,22,117,163.0,8.1,1
1,25.0,7,19,39.0,6.9,1
1,56.0,38,100,89.0,7.2,1
1,22.0,2,9,26.0,8.3,1
2,37.0,3,12,50.0,7.6,1
1,10.0,2,42,13.0,7.6,1
1,17.0,3,61,20.0,8.1,1
1,13.0,9,232,11.0,7.7,1
2,34.0,55,103,51.0,6.4,1
1,454.0,71,131,559.0,8.4,1
1,369.0,48,217,428.0,9.0,1
1,333.0,52,409,391.0,8.9,1
1,346.0,94,232,434.0,8.5,1
1,188.0,10,49,223.0,8.9,1
1,168.0,6,169,202.0,8.4,1
2,101.0,12,36,133.0,8.1,1
1,7.0,3,2,11.0,7.5,1
1,7.0,1,11,10.0,6.8,1
1,10.0,1,5,17.0,6.7,1
1,11.0,2,13,18.0,6.3,1
1,22.0,1,100,28.0,7.3,1
2,12.0,0,19,16.0,7.1,1
1,1094.0,175,8006,1323.0,8.8,1
1,17.0,5,65,24.0,7.6,1
1,14.0,2,35,17.0,7.7,1
1,7.0,5,7,15.0,5.4,1
1,21.0,8,27,35.0,6.1,1
1,49.0,16,91,66.0,7.8,1
2,697.0,233,191,944.0,7.9,1
1,26.0,4,11,33.0,8.2,1
1,197.0,91,91,260.0,8.0,1
1,523.0,41,616,630.0,8.8,1
2,250.0,82,490,315.0,8.8,1
1,254.0,19,338,301.0,8.8,1
1,28.0,12,336,26.0,9.1,1
1,421.0,171,209,562.0,8.7,1
1,28.0,16,66,34.0,8.2,1
1,12.0,8,36,13.0,7.8,1
1,36.0,1,66,42.0,8.3,1
2,660.0,259,266,986.0,7.9,1
1,202.0,94,354,282.0,7.6,1
1,301.0,80,150,385.0,8.4,1
1,24.0,7,35,29.0,8.1,1
1,7.0,3,22,9.0,7.0,1
1,14.0,6,23,18.0,7.9,1
1,25.0,6,18,43.0,6.6,1
1,168.0,77,369,241.0,7.6,1
1,12.0,5,11,15.0,8.1,1
1,46.0,24,40,61.0,8.1,1
1,18.0,9,18,30.0,6.7,1
2,5.0,1,16,4.0,7.8,1
1,24.0,7,26,32.0,7.9,1
1,102.0,44,78,152.0,7.4,1
1,14.0,0,8,15.0,8.2,1
1,21.0,8,20,37.0,6.0,1
1,5.0,7,11,8.0,7.0,1
1,1552.0,406,10882,2191.0,8.2,1
1,289.0,85,2581,343.0,8.9,1
1,42.0,8,165,46.0,8.5,1
1,256.0,51,2252,329.0,8.2,1
1,158.0,47,1447,184.0,8.6,1
1,165.0,37,928,190.0,8.4,1
1,472.0,119,1511,565.0,9.2,1
1,90.0,42,515,139.0,7.3,1
1,551.0,156,646,722.0,8.5,1
1,222.0,37,402,262.0,8.9,1
2,35.0,20,171,54.0,7.2,1
2,448.0,47,117,556.0,8.7,1
1,385.0,193,2415,536.0,8.0,1
1,35.0,3,32,44.0,8.1,1
2,5.0,7,44,22.0,5.5,1
1,178.0,24,54,269.0,7.0,1
1,68.0,17,104,100.0,6.9,1
1,26.0,3,20,32.0,7.8,1
2,31.0,7,30,43.0,7.8,1
1,11.0,12,33,21.0,6.4,1
2,34.0,17,57,39.0,8.3,1
1,12.0,6,38,23.0,5.9,1
1,15.0,4,13,25.0,6.4,1
1,126.0,25,31,160.0,8.2,1
2,24.0,7,12,41.0,6.2,1
1,42.0,15,32,52.0,7.6,1
2,1228.0,224,940,1484.0,8.9,1
1,17.0,3,27,26.0,6.7,1
1,23.0,4,45,25.0,8.8,1
1,515.0,109,320,569.0,8.6,1
1,108.0,11,67,160.0,7.2,1
1,326.0,126,966,437.0,8.5,1
2,118.0,53,155,222.0,5.9,1
1,70.0,41,215,111.0,6.8,1
1,123.0,23,45,164.0,7.8,1
1,7.0,3,45,10.0,7.4,1
1,101.0,16,141,135.0,7.7,1
2,8.0,6,17,18.0,5.4,1
1,1.0,0,3,2.0,7.1,1
1,33.0,9,156,42.0,8.2,1
1,10.0,3,3,11.0,8.0,1
2,633.0,237,546,956.0,7.6,1
1,20.0,1,7,23.0,8.3,1
1,8.0,3,19,10.0,7.6,1
2,35.0,19,47,53.0,7.1,1
2,12.0,2,13,14.0,7.9,1
1,28.0,10,11,36.0,7.8,1
1,52.0,4,19,63.0,8.6,1
1,44.0,10,18,63.0,7.2,1
2,125.0,29,70,158.0,8.4,1
2,33.0,5,21,47.0,7.6,1
2,5.0,0,1,9.0,6.3,1
1,25.0,3,8,37.0,7.0,1
1,10.0,6,10,13.0,6.9,1
1,295.0,121,131,410.0,7.8,1
1,14.0,1,3,16.0,8.1,1
1,18.0,1,20,21.0,8.4,1
1,228.0,39,113,306.0,7.8,1
1,18.0,0,5,21.0,8.0,1
1,14.0,6,22,22.0,5.8,1
1,11.0,11,11,14.0,7.0,1
1,17.0,0,4,21.0,7.7,1
1,24.0,12,8,32.0,6.8,1
1,36.0,8,2,46.0,7.3,1
2,9.0,0,8,14.0,6.8,1
1,39.0,6,13,48.0,8.1,1
1,81.0,11,14,98.0,8.6,1
2,66.0,17,43,92.0,7.5,1
1,9.0,1,4,10.0,8.2,1
2,8.0,4,8,13.0,6.5,1
1,59.0,14,24,80.0,7.8,1
2,9.0,2,31,15.0,6.4,1
1,15.0,7,9,20.0,7.1,1
1,342.0,27,415,403.0,8.9,1
1,25.0,6,30,32.0,7.7,1
1,3.0,1,0,4.0,7.5,1
1,2.0,1,5,6.0,5.9,1
1,147.0,14,239,185.0,8.0,1
1,12.0,1,34,20.0,6.2,1
1,12.0,0,7,14.0,7.8,1
1,179.0,12,70,220.0,8.3,1
1,1.0,0,8,2.0,7.2,1
2,4.0,1,4,8.0,5.7,1
1,6.0,3,10,8.0,7.3,1
1,155.0,42,1357,180.0,8.6,1
1,380.0,60,2231,458.0,8.7,1
1,807.0,319,2910,1071.0,8.8,1
1,1005.0,331,4203,1413.0,8.1,1
1,365.0,44,593,420.0,9.2,1
1,763.0,162,3187,1085.0,7.6,1
1,47.0,4,201,52.0,8.2,1
1,28.0,1,102,33.0,8.0,1
1,9.0,0,2,9.0,8.2,1
1,304.0,55,1884,439.0,7.0,1
4,22.0,2,227,31.0,6.7,1
1,18.0,4,161,25.0,6.9,1
1,34.0,16,17,45.0,8.1,1
1,550.0,118,5594,834.0,7.3,1
3,228.0,69,984,349.0,7.6,1
1,446.0,218,1538,637.0,8.3,1
1,196.0,34,1391,240.0,8.6,1
1,43.0,3,175,48.0,8.7,1
1,222.0,23,593,281.0,8.4,1
1,6.0,2,49,6.0,7.8,1
1,51.0,0,47,54.0,9.1,1
1,43.0,7,64,56.0,8.0,1
1,156.0,97,573,289.0,6.8,1
1,17.0,2,51,17.0,8.7,1
1,26.0,11,39,42.0,7.6,1
1,7.0,1,32,9.0,7.8,1
1,26.0,13,115,43.0,7.2,1
1,107.0,21,197,132.0,8.4,1
1,20.0,6,24,32.0,6.5,1
1,9.0,3,6,11.0,7.7,1
1,7.0,3,10,10.0,7.7,1
1,0.0,0,2,1.0,7.2,1
1,9.0,1,6,9.0,8.0,1
2,9.0,1,17,10.0,8.1,1
2,11.0,2,26,15.0,6.9,1
1,85.0,12,173,133.0,6.5,1
1,27.0,13,47,44.0,6.8,1
1,45.0,15,374,68.0,7.1,1
2,14.0,1,121,20.0,7.3,1
1,23.0,14,220,43.0,5.9,1
1,17.0,8,79,23.0,7.0,1
2,9.0,1,41,10.0,7.8,1
2,11.0,2,64,14.0,8.3,1
1,20.0,4,47,34.0,6.1,1
2,10.0,13,43,24.0,8.7,1
1,20.0,10,42,39.0,6.1,1
1,1.0,1,0,1.0,6.8,1
2,10.0,3,41,14.0,6.9,1
2,14.0,7,103,21.0,6.5,1
1,71.0,26,249,105.0,6.7,1
1,288.0,29,1589,355.0,8.0,1
1,3.0,6,10,15.0,4.8,1
1,64.0,21,246,106.0,6.5,1
2,10.0,4,28,21.0,6.5,1
1,65.0,15,71,89.0,7.6,1
1,21.0,4,15,27.0,8.0,1
1,8.0,1,7,12.0,7.4,1
1,10.0,9,13,14.0,7.0,1
2,16.0,10,11,23.0,7.4,1
1,19.0,9,29,27.0,7.3,1
1,113.0,24,70,140.0,8.5,1
2,9.0,1,6,13.0,6.7,1
1,36.0,10,9,43.0,8.2,1
1,149.0,61,1164,160.0,9.3,1
1,241.0,17,122,316.0,8.2,1
2,915.0,274,1401,1202.0,8.3,1
1,36.0,12,47,63.0,6.6,1
1,353.0,38,474,416.0,8.9,1
1,38.0,6,11,60.0,6.8,1
1,99.0,19,45,139.0,7.7,1
2,95.0,16,70,123.0,8.0,1
1,56.0,7,192,73.0,8.2,1
1,734.0,265,1448,975.0,8.2,1
2,75.0,4,117,96.0,8.2,1
2,256.0,100,229,423.0,6.6,1
1,57.0,20,26,74.0,8.4,1
1,38.0,7,20,48.0,7.6,1
1,81.0,11,27,116.0,7.2,1
1,21.0,2,3,34.0,6.7,1
2,10.0,3,17,17.0,6.3,1
1,19.0,5,14,21.0,8.2,1
1,71.0,20,29,112.0,6.3,1
2,2.0,2,3,4.0,6.8,1
2,23.0,14,25,35.0,7.4,1
1,14.0,1,15,19.0,7.7,1
2,66.0,7,28,101.0,6.9,1
1,102.0,24,52,149.0,7.4,1
1,22.0,1,9,28.0,7.9,1
2,52.0,31,67,76.0,7.2,1
1,17.0,6,26,24.0,7.1,1
1,56.0,28,100,81.0,7.7,1
1,23.0,7,15,33.0,6.8,1
2,13.0,7,5,22.0,6.2,1
1,147.0,27,23,195.0,8.2,1
1,53.0,14,7,70.0,7.9,1
2,35.0,9,4,50.0,7.4,1
2,97.0,25,67,135.0,7.2,1
2,11.0,7,25,19.0,6.1,1
1,14.0,19,16,22.0,7.1,1
2,6.0,0,0,9.0,6.6,1
1,8.0,2,8,9.0,7.6,1
1,11.0,7,10,14.0,7.2,1
1,115.0,20,1300,130.0,8.9,1
1,432.0,54,346,605.0,8.1,1
1,565.0,254,973,720.0,9.4,1
1,289.0,79,2401,373.0,8.7,1
1,305.0,130,1780,447.0,7.6,1
2,276.0,136,158,416.0,7.9,1
1,136.0,28,86,207.0,7.1,1
1,15.0,5,142,25.0,6.3,1
2,27.0,7,6,40.0,6.9,1
1,11.0,5,61,13.0,8.0,1
1,9.0,2,8,13.0,6.3,1
1,6.0,8,13,10.0,5.9,1
1,40.0,8,97,61.0,6.9,1
1,7.0,0,4,8.0,7.4,1
1,576.0,240,378,806.0,7.9,1
1,107.0,15,45,131.0,8.6,1
1,114.0,27,50,146.0,8.3,1
1,799.0,151,246,1013.0,8.6,1
2,42.0,10,54,50.0,8.1,1
1,6.0,6,88,13.0,6.1,1
1,64.0,22,115,81.0,8.6,1
1,39.0,13,214,65.0,6.5,1
2,62.0,15,32,90.0,7.1,1
1,144.0,11,47,162.0,9.1,1
1,499.0,70,2598,570.0,9.1,1
1,390.0,126,2115,572.0,7.7,1
1,26.0,9,68,30.0,7.7,1
1,21.0,19,163,26.0,7.8,1
1,300.0,41,166,191.0,8.6,1
1,1145.0,316,4808,1485.0,8.7,1
1,428.0,111,1783,559.0,8.6,1
1,270.0,50,1013,357.0,8.1,1
1,6.0,1,73,6.0,7.6,1
1,290.0,84,721,393.0,8.0,1
1,87.0,38,182,115.0,8.7,1
1,15.0,5,68,18.0,8.6,1
1,80.0,11,109,77.0,8.5,1
1,1800.0,580,9644,2298.0,9.1,1
1,45.0,15,121,57.0,8.0,1
1,7.0,0,8,8.0,7.7,1
1,75.0,32,115,104.0,8.6,1
2,22.0,10,22,33.0,6.5,1
1,12.0,3,1,17.0,7.4,1
1,48.0,25,536,86.0,6.2,1
1,27.0,8,23,33.0,7.9,1
1,48.0,11,26,79.0,6.2,1
1,50.0,3,211,70.0,7.2,1
1,2168.0,559,11850,2715.0,8.9,1
2,505.0,218,356,762.0,7.4,1
1,2.0,0,0,2.0,6.4,1
1,8.0,2,6,8.0,7.8,1
1,12.0,9,25,29.0,5.5,1
1,952.0,160,7925,1190.0,8.6,1
1,219.0,16,1228,238.0,9.3,1
2,49.0,17,467,66.0,7.6,1
1,73.0,23,271,78.0,8.7,1
1,134.0,24,663,154.0,9.4,1
1,269.0,48,74,348.0,8.3,1
3,6.0,3,45,8.0,7.6,1
2,33.0,3,47,33.0,8.8,1
2,149.0,76,379,198.0,8.1,1
1,115.0,16,26,133.0,8.7,1
1,158.0,48,75,204.0,8.1,1
1,59.0,9,24,78.0,7.7,1
1,51.0,12,60,71.0,7.5,1
2,50.0,8,20,72.0,7.1,1
1,12.0,6,51,19.0,6.4,1
2,14.0,10,18,18.0,7.3,1
1,448.0,142,285,703.0,6.5,1
1,9.0,2,70,13.0,6.9,1
2,1157.0,420,2391,1448.0,9.0,1
2,3702.0,566,2596,2390.0,8.0,1
2,588.0,180,626,882.0,7.5,1
1,61.0,12,37,78.0,8.0,1
2,8.0,7,15,12.0,6.7,1
1,232.0,52,68,329.0,7.6,1
1,224.0,52,44,291.0,8.4,1
1,8.0,2,9,10.0,7.9,1
2,20.0,8,11,30.0,7.1,1
2,101.0,46,63,167.0,6.3,1
1,13.0,5,12,19.0,6.8,1
1,35.0,9,22,54.0,7.0,1
3,10.0,5,7,13.0,7.1,1
1,17.0,3,21,22.0,7.5,1
1,4.0,8,8,10.0,5.4,1
2,205.0,53,55,255.0,8.7,1
1,89.0,46,575,118.0,7.9,1
1,65.0,3,24,75.0,8.6,1
1,10.0,1,3,22.0,5.9,1
1,32.0,3,9,48.0,6.9,1
2,7.0,2,2,12.0,7.0,1
1,22.0,4,11,35.0,6.5,1
1,160.0,14,117,237.0,7.5,1
2,194.0,73,141,240.0,8.7,1
1,170.0,6,47,207.0,8.6,1
1,22.0,6,15,37.0,6.5,1
2,23.0,21,31,48.0,6.1,1
1,36.0,17,21,63.0,6.5,1
1,15.0,0,4,24.0,6.5,1
1,2.0,0,1,4.0,6.5,1
1,5.0,2,5,8.0,6.6,1
1,8.0,2,3,12.0,7.1,1
1,43.0,7,38,60.0,7.6,1
2,17.0,4,28,29.0,6.6,1
1,9.0,1,12,16.0,6.6,1
1,4.0,1,13,6.0,7.1,1
1,12.0,2,31,13.0,8.1,1
1,5.0,3,11,12.0,5.8,1
1,229.0,11,193,269.0,8.8,1
1,123.0,44,142,159.0,8.2,1
1,26.0,3,19,39.0,7.0,1
2,33.0,11,72,43.0,7.9,1
1,15.0,2,4,17.0,8.3,1
1,18.0,5,112,22.0,7.8,1
1,11.0,0,12,17.0,6.5,1
1,22.0,2,49,26.0,8.0,1
1,6.0,3,19,10.0,6.7,1
1,4.0,1,0,8.0,7.1,1
1,4.0,0,3,9.0,5.4,1
1,875.0,94,6873,959.0,9.4,1
1,129.0,56,1310,169.0,8.1,1
1,13.0,2,285,13.0,8.9,1
1,48.0,8,170,45.0,9.0,1
1,43.0,18,114,52.0,6.9,1
1,42.0,12,426,57.0,7.9,1
1,12.0,6,36,14.0,7.8,1
2,9.0,2,25,13.0,7.4,1
1,54.0,15,143,66.0,8.4,1
1,491.0,123,2740,563.0,8.8,1
1,55.0,17,456,53.0,9.2,1
1,53.0,15,102,71.0,8.1,1
2,9.0,0,28,8.0,8.0,1
1,9.0,2,13,11.0,8.5,1
1,207.0,50,1752,311.0,6.2,1
1,10.0,2,15,13.0,7.4,1
1,5.0,1,5,9.0,6.0,1
1,23.0,4,240,33.0,7.1,1
1,47.0,6,130,57.0,8.1,1
1,213.0,58,2069,324.0,6.5,1
1,110.0,31,420,165.0,7.3,1
1,69.0,5,33,86.0,8.1,1
1,88.0,21,567,129.0,7.4,1
1,50.0,13,77,61.0,8.4,1
1,19.0,0,4,19.0,8.8,1
1,0.0,1,19,0.0,8.3,1
1,557.0,144,4907,640.0,9.0,1
1,1341.0,84,5055,1550.0,9.1,1
1,299.0,105,2543,493.0,6.9,1
1,194.0,56,192,246.0,8.5,1
1,9.0,1,17,10.0,8.0,1
1,7.0,1,3,10.0,6.4,1
1,22.0,5,93,28.0,7.0,1
1,12.0,4,98,16.0,7.4,1
1,20.0,6,28,35.0,5.5,1
1,2085.0,389,16611,2299.0,9.3,1
1,744.0,232,6956,927.0,8.2,1
1,896.0,158,10155,1238.0,8.0,1
1,243.0,109,3051,387.0,7.4,1
2,1168.0,366,5347,1508.0,9.2,1
1,173.0,77,858,241.0,8.0,1
1,1521.0,327,7522,2195.0,7.8,1
1,311.0,88,3982,408.0,8.2,1
2,159.0,67,770,159.0,8.9,1
1,497.0,92,2155,623.0,8.7,1
1,595.0,65,2582,686.0,9.1,1
2,68.0,36,342,75.0,8.8,1
1,136.0,58,443,159.0,9.3,1
2,94.0,19,179,108.0,9.2,1
1,153.0,55,911,200.0,8.1,1
2,44.0,8,185,48.0,8.3,1
1,219.0,58,624,316.0,8.0,1
1,230.0,24,56,286.0,8.4,1
1,111.0,20,530,159.0,7.5,1
2,13.0,1,10,13.0,8.8,1
1,25.0,21,98,45.0,6.5,1
1,124.0,10,52,156.0,8.4,1
1,92.0,12,62,114.0,8.6,1
1,48.0,33,133,77.0,8.0,1
2,10.0,3,28,6.0,8.2,1
1,48.0,14,184,65.0,7.9,1
1,3.0,1,24,4.0,7.0,1
1,1.0,0,3,1.0,7.7,1
1,12.0,1,10,14.0,7.9,1
2,190.0,70,375,284.0,6.9,1
2,2.0,1,152,25.0,7.1,1
1,257.0,56,139,350.0,8.2,1
1,49.0,4,32,59.0,8.8,1
1,9.0,5,6,12.0,8.4,1
1,8.0,1,2,13.0,7.2,1
1,10.0,3,10,10.0,8.1,1
1,134.0,17,34,158.0,8.3,1
1,142.0,25,60,207.0,6.4,1
2,1657.0,376,4776,2002.0,9.3,1
2,486.0,297,2253,821.0,7.4,1
1,274.0,64,1817,382.0,7.8,1
2,1140.0,475,3218,1680.0,8.3,1
2,76.0,48,251,120.0,7.6,1
2,174.0,73,643,293.0,6.8,1
1,10.0,5,38,16.0,6.5,1
1,243.0,92,161,351.0,7.5,1
1,19.0,0,32,26.0,7.3,1
1,87.0,5,22,106.0,8.4,1
2,1215.0,321,3049,1554.0,8.9,1
1,267.0,89,1846,341.0,8.9,1
1,490.0,133,1500,707.0,7.6,1
1,46.0,9,266,57.0,8.7,1
1,195.0,37,696,259.0,8.4,1
1,155.0,22,118,213.0,7.6,1
1,144.0,66,361,207.0,8.2,1
1,41.0,19,127,55.0,8.3,1
1,133.0,44,533,179.0,7.9,1
1,201.0,73,570,273.0,8.0,1
3,105.0,38,104,208.0,5.8,1
1,15.0,8,56,34.0,5.7,1
1,93.0,21,52,118.0,8.0,1
1,6.0,0,6,6.0,7.7,1
3,556.0,157,510,741.0,8.2,1
1,23.0,9,71,34.0,7.4,1
1,23.0,0,31,31.0,7.2,1
1,16.0,5,16,24.0,6.6,1
1,20.0,2,3,25.0,7.7,1
2,10.0,18,22,14.0,7.2,1
1,18.0,20,33,30.0,8.1,1
1,8.0,0,4,9.0,7.6,1
1,12.0,3,16,14.0,7.7,1
1,1575.0,355,13919,2003.0,8.6,1
1,106.0,27,46,138.0,8.1,1
1,161.0,17,47,185.0,8.7,1
1,182.0,14,64,207.0,8.9,1
1,125.0,39,417,184.0,7.0,1
1,104.0,62,109,145.0,8.5,1
1,41.0,17,175,35.0,9.0,1
1,130.0,36,175,210.0,6.6,1
1,163.0,26,44,229.0,7.3,1
